id,canonical_name,city,county,address,active_lat,active_lng,lat_google,lng_google,distance_km,bucket,geo_source,google_place_name,google_formatted_address,google_match_type
518,NK Raketa,Beravci,Brodsko-posavska županija,"Beravci 35221 Velika Kopanica, 35221 Beravci",45.153054999999995,18.4271735,45.153054999999995,18.4271735,0.0,exact,both,NOGOMETNI KLUB RAKETA BERAVCI,"BERAVCI BB, Beravci, 35221, Beravci",places_textsearch
524,NK Croatia Tisovac,Tisovac,Brodsko-posavska županija,"Tisovac 54, 35 420 Staro Petrovo Selo, Tisovac",45.265766199999995,17.5131753,45.265766199999995,17.5131753,0.0,exact,both,NK Croatia Tisovac,"81A, 35420, Tisovac",places_textsearch
526,NK Slavonija (B),Punitovci,Osječko-baranjska županija,"Matije Gupca 25a, 31424 Punitovci",45.4310556,18.4091555,45.4310556,18.4091555,0.0,exact,both,NK Slavonija Punitovci,"Ul. Matije Gupca 25/A, 31424, Punitovci",places_textsearch
527,NK Posavac (KA),Davor,Brodsko-posavska županija,I. Gunduluća 30 35425 Davor,45.1129356,17.5221366,45.1129356,17.5221366,0.0,exact,both,NK Posavac Davor,"Športska ul., 35425, Davor",places_textsearch
532,NK Sapci,Sapci,Brodsko-posavska županija,"Sapci 35212 Garčin, 35212 Sapci",45.1826553,18.2237616,45.1826553,18.2237616,0.0,exact,both,"Nogometni klub NK ""Sapci""","35212, Sapci",places_textsearch
539,NK Selna,,Brodsko-posavska županija,"Selna bb, Selna",45.1871617,18.156479,45.1871617,18.156479,0.0,exact,both,NOGOMETNI KLUB SELNA SELNA,"35211, Selna",places_textsearch
542,NK Mladost 1977,Bebrina,Brodsko-posavska županija,"Banovci 20, 35254 Bebrina Banovci",45.0972641,18.18282,45.0972641,18.18282,0.0,exact,both,NK MLADOST DONJA BEBRINA,"Donja Bebrina 63, 35208, Donja Bebrina",places_textsearch
549,NK Gundinci,Gundinci,Brodsko-posavska županija,"Stjepana Radića 4, 35222 Gundinci",45.1530238,18.4878119,45.1530238,18.4878119,0.0,exact,both,NK Gundinci,"Sajmišna ul. bb, 35222, Gundinci",places_textsearch
550,NK Podcrkavlje,,Brodsko-posavska županija,"Diljska  37, Podcrkavlje",45.2207414,17.9992764,45.2207414,17.9992764,0.0,exact,both,NK Podcrkavlje,"Diljska 35, 35201, Podcrkavlje",places_textsearch
553,NK Posavac (D),Davor,Brodsko-posavska županija,I. Gunduluća 30 35425 Davor,45.1129356,17.5221366,45.1129356,17.5221366,0.0,exact,both,NK Posavac Davor,"Športska ul., 35425, Davor",places_textsearch
559,NK Slobodnica,,Brodsko-posavska županija,"Slavonsko-Brodska ulica 4, Slobodnica",45.1675463,17.932919599999998,45.1675463,17.932919599999998,0.0,exact,both,Stadion NK Slobodnica,"Slavonsko-brodska ul. 2, 35252, Slobodnica",places_textsearch
562,NK Pakoštane,,Zadarska županija,"Petra Zrinskog 0, Pakoštane",43.9141993,15.501615800000001,43.9141993,15.501615800000001,0.0,exact,both,NK Pakoštane,"ul. kneza Trpimira, 23211, Pakoštane",places_textsearch
568,NŠK Raštane,,Zadarska županija,"Gornje Raštane 1, 23207 Gornje Raštane",44.019429099999996,15.444025700000001,44.019429099999996,15.444025700000001,0.0,exact,both,"Stadion Tihomir Mitrović, NŠK Raštane","1, 23207, Gornje Raštane",places_textsearch
569,NK Bibinje,,Zadarska županija,"Jadranska cesta  152, Bibinje",44.0619975,15.2962226,44.0619975,15.2962226,0.0,exact,both,NK Bibinje,"23205, Bibinje",places_textsearch
578,NK Viljevo,,Osječko-baranjska županija,"KRALJA TOMISLAVA 8, Viljevo",45.7457867,18.0595815,45.7457867,18.0595815,0.0,exact,both,NK Viljevo,"31531, Viljevo",places_textsearch
580,NK Mladost (D),Prelog,Međimurska županija,Sajmišna 29 40 323 Prelog,46.3325769,16.615233099999998,46.3325769,16.615233099999998,0.0,exact,both,NK Mladost Prelog,"Sajmišna ul. 32, 40323, Prelog",places_textsearch
581,NK Torpedo (K),Kuševac,,"I.G.Kovačića 52 b, Kuševac",45.350449999999995,18.4256062,45.350449999999995,18.4256062,0.0,exact,both,NK Torpedo Kuševac,"31400, Kuševac",places_textsearch
592,NK Sloga Koritna,,Osječko-baranjska županija,"Matije Gupca 77, Koritna",45.386544799999996,18.5721602,45.386544799999996,18.5721602,0.0,exact,both,"NK ""Sloga"" Koritna","Matije Gupca 77, 31402, Koritna",places_textsearch
594,NK Slavonija (P),Punitovci,Osječko-baranjska županija,"Matije Gupca 25a, 31424 Punitovci",45.4310556,18.4091555,45.4310556,18.4091555,0.0,exact,both,NK Slavonija Punitovci,"Ul. Matije Gupca 25/A, 31424, Punitovci",places_textsearch
599,NK Radnik (V),Vrbica,Osječko-baranjska županija,"Mrzovička bb, Vrbica",45.3100076,18.560808599999998,45.3100076,18.560808599999998,0.0,exact,both,NK Radnik Vrbica,"32284, Vrbica",places_textsearch
609,NK Dinamo (BPS),Palovec,Osječko-baranjska županija,"Športska 33, 40000, Palovec, Hrvatska",46.388218599999995,16.542961,46.388218599999995,16.542961,0.0,exact,both,NOGOMETNI KLUB DINAMO PALOVEC,"Športska 31/A, 40321, Palovec",places_textsearch
616,NK Lađanska,Lađanska,Osječko-baranjska županija,"B. J. JELAČIĆA 1A, 31500, Lađanska, Hrvatska",45.5412998,18.1571496,45.5412998,18.1571496,0.0,exact,both,"NK ""Lađanska""","D53, 31225, Lađanska",places_textsearch
626,NK Lio,Osijek,Osječko-baranjska županija,"Vatrogasna 78 31000, Osijek",45.548139899999995,18.7103863,45.548139899999995,18.7103863,0.0,exact,both,NK Lio,"31000, Jug II, Osijek",places_textsearch
627,NK Gibarac 95,Čepinski Martinci,Osječko-baranjska županija,"Bizovačka 2, Čepinski Martinci",45.514167199999996,18.4710912,45.514167199999996,18.4710912,0.0,exact,both,NK Gibarac 95,"31431, Čepinski Martinci",places_textsearch
628,NK Radnik (J),Vrbica,Osječko-baranjska županija,"Mrzovička bb, Vrbica",45.3100076,18.560808599999998,45.3100076,18.560808599999998,0.0,exact,both,NK Radnik Vrbica,"32284, Vrbica",places_textsearch
629,NK BSK Beketinci,,Osječko-baranjska županija,Čepinska 138 Beketinci,45.4521768,18.4736331,45.4521768,18.4736331,0.0,exact,both,NOGOMETNI KLUB BSK - BEKETINCI,"Čepinska ul. 138, 31403, Beketinci",places_textsearch
631,NK Slavonija Ivanovac,,Osječko-baranjska županija,"SPORTSKA 1, Ivanovac",45.4876589,18.639047299999998,45.4876589,18.639047299999998,0.0,exact,both,NK Slavonija,"Duga ul. 33A, 31216, Ivanovac",places_textsearch
636,NK Croatia (M),Velimirovac,Osječko-baranjska županija,"BANA JELAČIĆA 53A, 31500, Velimirovac, Hrvatska",45.5239257,18.1034507,45.5239257,18.1034507,0.0,exact,both,NK Croatia Velimirovac,"31500, Velimirovac",places_textsearch
638,NK Satnica,,Osječko-baranjska županija,"K. TOMISLAVA 62A, Satnica Đakovačka",45.6079502,18.4895958,45.6079502,18.4895958,0.0,exact,both,NK Satnica,"31222, Satnica",places_textsearch
640,NK Hajdin Cret,Cret,Osječko-baranjska županija,"M. Gupca 1a, Cret",45.57744220000001,18.422822,45.57744220000001,18.422822,0.0,exact,both,Nogometni klub Hajdin Cret,"31222, Cret Bizovački",places_textsearch
648,NK Beničanci,,Osječko-baranjska županija,"IVE LOLE RIBARA 53A, Beničanci",45.6396095,18.170696,45.6396095,18.170696,0.0,exact,both,"NK ""Beničanci""","Ul. Ive Lore Ribara, 31542, Beničanci",places_textsearch
656,NK Gat,Gat,Osječko-baranjska županija,"Kod kanala 2, 31554 Gat",45.7120792,18.3302862,45.7120792,18.3302862,0.0,exact,both,NK Gat,"31554, Gat",places_textsearch
658,NK Gaj Brođanci,,Osječko-baranjska županija,"Brkićeva 83, Brođanci",45.5442379,18.4578305,45.5442379,18.4578305,0.0,exact,both,NK Gaj,"31223, Brođanci",places_textsearch
660,NK Croatia (V),Velimirovac,Osječko-baranjska županija,"BANA JELAČIĆA 53A, 31500, Velimirovac, Hrvatska",45.5239257,18.1034507,45.5239257,18.1034507,0.0,exact,both,NK Croatia Velimirovac,"31500, Velimirovac",places_textsearch
664,NK Dinara,Knin,Šibensko-kninska županija,"fra. Filipa Grabovca 5. 22300, Knin",44.033121799999996,16.198903599999998,44.033121799999996,16.198903599999998,0.0,exact,both,NK Dinara,"Grabovčeva ul. 5, 22300, Knin",places_textsearch
671,HNK Mitnica,Vukovar,Vukovarsko-srijemska županija,"Prosina 56, 32000 Vukovar",45.331278399999995,19.0193691,45.331278399999995,19.0193691,0.0,exact,both,HNK Mitnica,"Prosina ul. 94, 32000, Vukovar",places_textsearch
673,NK Negoslavci,Negoslavci,Vukovarsko-srijemska županija,"B. Nerandžića 83, Negoslavci",45.2697554,18.9970401,45.2697554,18.9970401,0.0,exact,both,NK Negoslavci,"32239, Negoslavci",places_textsearch
676,NK Bršadin,Bršadin,Vukovarsko-srijemska županija,"Đure Mitrovića 9a, 32222 Bršadin",45.362365999999994,18.901070999999998,45.362365999999994,18.901070999999998,0.0,exact,both,NK Bršadin,"32222, Bršadin",places_textsearch
677,NK Zrinski (B),,,"Zrinski Topolovac 274, Zrinski Topolovac",45.8170132,15.746783800000001,45.8170132,15.746783800000001,0.0,exact,both,NK Zrinski Farkaševec,"Farkaševec ul. 130, 10430, Samobor",places_textsearch
682,NK Borac (R),Bakar,Vukovarsko-srijemska županija,"Primorje 39, 51222 Bakar, Hrvatska/Croatia",45.306381699999996,14.545684200000002,45.306381699999996,14.545684200000002,0.0,exact,both,NK Borac Bakar,"Senjska ul. 168, 51222, Bakar",places_textsearch
683,NK Borinci,Jarmina,,"A. Šenoe 5 a, 32280 Jarmina",45.3206683,18.732207799999998,45.3206683,18.732207799999998,0.0,exact,both,NK Borinci,"32280, Jarmina",places_textsearch
687,NK Sloga (NM),Vukovar,Vukovarsko-srijemska županija,"Sajmište b. b., Vukovar",45.3421348,19.00129,45.3421348,19.00129,0.0,exact,both,NK Vuteks-Sloga,"Sajmište ul. 22A, 32000, Vukovar",places_textsearch
698,HNK Dunav,Sotin,Vukovarsko-srijemska županija,"Ul. bana Josipa Jelačića 27B, 32000, Sotin",45.2894067,19.1056363,45.2894067,19.1056363,0.0,exact,both,ŠNK Dunav Sotin,"M.OREŠKOVIĆA, 32232, Sotin",places_textsearch
702,NK Mladost Svinjarevci,Svinjarevci,Vukovarsko-srijemska županija,"Svinjarevci, Stadion bb, 32242 Svinjarevci",45.2539029,18.9741575,45.2539029,18.9741575,0.0,exact,both,NK Mladost Svinjarevci,"32242, Svinjarevci",places_textsearch
703,NK Mohovo,,Vukovarsko-srijemska županija,"Braće Radića 42, Mohovo",45.2408278,19.217664199999998,45.2408278,19.217664199999998,0.0,exact,both,HNK Mohovo,"32234, Mohovo",places_textsearch
706,NK Budućnost  (Š),Šiškovci,Vukovarsko-srijemska županija,"Tomislavova b. b. 32272, Šiškovci",45.1961756,18.641183299999998,45.1961756,18.641183299999998,0.0,exact,both,NK BUDUĆNOST ŠIŠKOVCI,"Ul. kralja Tomislava 7A, 32270, Šiškovci",places_textsearch
708,NK Borac (D),Bakar,Vukovarsko-srijemska županija,"Primorje 39, 51222 Bakar, Hrvatska/Croatia",45.306381699999996,14.545684200000002,45.306381699999996,14.545684200000002,0.0,exact,both,NK Borac Bakar,"Senjska ul. 168, 51222, Bakar",places_textsearch
712,NK RAŠK,RAJEVO SELO,Vukovarsko-srijemska županija,ZRINSKIH I FRANKOPANA 60/A-32261 RAJEVO SELO-Croatia,44.9253417,18.775374199999998,44.9253417,18.775374199999998,0.0,exact,both,Nogometni klub Rašk,"Zrinskih i Frankopana, 32261, Rajevo Selo",places_textsearch
713,NK Marinci,,Vukovarsko-srijemska županija,"Hrvatskog vojnika 16, Marinci",45.340319699999995,18.9070204,45.340319699999995,18.9070204,0.0,exact,both,NK Marinci - nogometno igralište i klub,"Ul. hrvatskih vojnika 47/A, 32221, Marinci",places_textsearch
714,NK Čelik,Gaboš,Vukovarsko-srijemska županija,"b. b., 32212 Gaboš",45.3516036,18.7438157,45.3516036,18.7438157,0.0,exact,both,NOGOMETNI KLUB ČELIK GABOŠ,"JOVANA JOVANOVIĆA 46, Gaboš, 32212, Gaboš",places_textsearch
716,NK Lipovac,Lipovac,Vukovarsko-srijemska županija,"Matije Gupca 5, 32246 Lipovac",45.0505214,19.0717399,45.0505214,19.0717399,0.0,exact,both,Stadion NK Lipovac,"Ul. Cvijetno naselje 90, 32246, Lipovac",places_textsearch
719,HNK Vinkovci,Vinkovci,Vukovarsko-srijemska županija,"A. K. Miošića 41, 32100 Vinkovci",45.2854865,18.798821500000003,45.2854865,18.798821500000003,0.0,exact,both,HNK Vinkovci,"Ul. Dragutina Žanića Karle 10, 32100, Vinkovci",places_textsearch
720,NK Podgrađe,,Vukovarsko-srijemska županija,"Školska 8, Podgrađe",45.110317699999996,19.0350409,45.110317699999996,19.0350409,0.0,exact,both,NK Podgrađe,"426P+42, Školska 8, 32252, Podgrađe",places_textsearch
725,NK OSK,Otok,,"Ulica sv. Luke 8, Otok",43.69012970000001,16.728342899999998,43.69012970000001,16.728342899999998,0.0,exact,both,Nogometni klub OSK - Otok,"Ul. Svetog Luke 8, 21238, Otok",places_textsearch
735,NK Postira - Sardi,,Splitsko-dalmatinska županija,"Podježice 2, 21410 Postira",43.375366199999995,16.6278513,43.375366199999995,16.6278513,0.0,exact,both,FC Postira Sardi Stadium,"Postira, 21410, Postira",places_textsearch
739,NK Jelsa,,Splitsko-dalmatinska županija,"Jelsa 1019A, Jelsa",43.1647927,16.6825921,43.1647927,16.6825921,0.0,exact,both,NK Jelsa,"1019, 21465, Jelsa",places_textsearch
746,NK Dajla,Novigrad,Istarska županija,"Dajla Belveder 48 52466 Novigrad, Dajla",45.3529209,13.553431499999999,45.3529209,13.553431499999999,0.0,exact,both,NK Dajla,"52466, Dajla",places_textsearch
751,NK Iskra,Labin,Istarska županija,"Dom kulture Vinež b. b. 52220 Labin, Vinež",45.1071205,14.111881799999999,45.1071205,14.111881799999999,0.0,exact,both,NK Iskra Vinež,"Zelenice ul. 70, 52220, Labin",places_textsearch
753,NK Istra - Pula,,Istarska županija,"Brajde 9a, Tar",44.861433399999996,13.850824099999999,44.861433399999996,13.850824099999999,0.0,exact,both,NK Istra 1961,"Ul. Mate Balote 11, 52100, Pula",places_textsearch
762,NK Hajduk 1932,Vela Luka,Dubrovačko-neretvanska županija,"Obala 3 19, 20270 Vela Luka",42.9554901,16.71657,42.9554901,16.71657,0.0,exact,both,NK Hajduk 1932 Vela Luka,"Ul. 47, 20270, Vela Luka",places_textsearch
764,NK Croatia Gabrili,,Dubrovačko-neretvanska županija,"Gabrili  bb, Gabrili",42.568608999999995,18.298622,42.568608999999995,18.298622,0.0,exact,both,NK Croatia Gabrili,"Gabrili 48, 20217, Gabrili",places_textsearch
765,NK Maestral,Krvavac,Dubrovačko-neretvanska županija,"Sportska 5, 20341 Krvavac",43.02440970000001,17.5800196,43.02440970000001,17.5800196,0.0,exact,both,Stadion LIMAN - NK Maestral,"20355, Krvavac",places_textsearch
767,NK Žrnovo,Žrnovo,Dubrovačko-neretvanska županija,"Žrnovo 144, 20275 Žrnovo",42.9373472,17.1045441,42.9373472,17.1045441,0.0,exact,both,NK Žrnovo,"321B, 20260, Žrnovo",places_textsearch
770,HNK Rat,KUNA,Dubrovačko-neretvanska županija,KUNA PELJEŠKA-20243KUNA-Croatia,42.9639713,17.345674,42.9639713,17.345674,0.0,exact,both,Nogometno Igralište NK Rat Kuna Pelješka,"20243, Kuna Pelješka",places_textsearch
776,NK Zasadbreg 77,,Međimurska županija,"Zasadbreg 230, Zasadbreg",46.4436253,16.4152299,46.4436253,16.4152299,0.0,exact,both,NK Zasadbreg,"40311, Zasadbreg",places_textsearch
804,NK Mladost (SM),Bjelovar,,"Daruvarska ul. 42, Ždralovi, 43000 Bjelovar",45.8829001,16.865572699999998,45.8829001,16.865572699999998,0.0,exact,both,NK Mladost Ždralovi,"Daruvarska ul. 42, 43000, Ždralovi",places_textsearch
805,NK Vidovčan,Donji Vidovec,Međimurska županija,"-, Donji Vidovec",46.3290058,16.7926119,46.3290058,16.7926119,0.0,exact,both,NK Vidovčan,"Ul. Rade Končara 62, 40327, Donji Vidovec",places_textsearch
807,NK Borac PMP,Bakar,Međimurska županija,"Primorje 39, 51222 Bakar, Hrvatska/Croatia",45.306381699999996,14.545684200000002,45.306381699999996,14.545684200000002,0.0,exact,both,NK Borac Bakar,"Senjska ul. 168, 51222, Bakar",places_textsearch
810,NK Croatia Orehovica,Orehovica,Međimurska županija,"Nikole Tesle 25, Orehovica",46.3275947,16.5070323,46.3275947,16.5070323,0.0,exact,both,NK Croatia Orehovica,"Ul. Nikole Tesle 25, 40322, Orehovica",places_textsearch
813,NK Otok,Otok,Međimurska županija,Otok,46.3290176,16.58115,46.3290176,16.58115,0.0,exact,both,NK Otok,"Unnamed Road, 40323, Otok",places_textsearch
822,NK Borac (DH),Bakar,Međimurska županija,"Primorje 39, 51222 Bakar, Hrvatska/Croatia",45.306381699999996,14.545684200000002,45.306381699999996,14.545684200000002,0.0,exact,both,NK Borac Bakar,"Senjska ul. 168, 51222, Bakar",places_textsearch
823,NK Mali Mihaljevec,Čakovec,Međimurska županija,"Športska 2, Čakovec",46.4305734,16.4017154,46.4305734,16.4017154,0.0,exact,both,NOGOMETNI KLUB MALI MIHALJEVEC MALI MIHALJEVEC,"Prvomajska ul. 1, 40311, Mali Mihaljevec",places_textsearch
837,NK Jakšić,Jakšić,,"Pavla Radića 12, Jakšić",45.3553955,17.757187899999998,45.3553955,17.757187899999998,0.0,exact,both,NK Jakšić,"D51 1, 34308, Jakšić",places_textsearch
838,NK Hajduk Pakrac,,,"Ulica hrvatske policije iz Domovinskog rata 1, Pakrac",45.429738,17.1936598,45.429738,17.1936598,0.0,exact,both,NK Hajduk,"Ulica kralja Tomislava bb, 34550, Pakrac",places_textsearch
839,NK Zadrugar,Oprisavci,,"Hrvatskih velikana 12, 35213 Oprisavci",45.146904199999994,18.2139831,45.146904199999994,18.2139831,0.0,exact,both,NOGOMETNI KLUB ZADRUGAR OPRISAVCI,"35213, Oprisavci",places_textsearch
842,NK Psunj Sokol,Okučani,Brodsko-posavska županija,"Grigora Viteza 12 A, 35430 Okučani",45.2558187,17.2046951,45.2558187,17.2046951,0.0,exact,both,NK Psunj Sokol,"Grigora Viteza bb, 35430, Okučani",places_textsearch
847,NK Rovinj,,,"Ulica Stjepana Radića - Via Stjepan Radić 1, Rovinj - Rovigno",45.076577199999996,13.6468226,45.076577199999996,13.6468226,0.0,exact,both,NK Rovinj,"52210, Rovinj",places_textsearch
848,NK Borac (BA),Bakar,,"Primorje 39, 51222 Bakar, Hrvatska/Croatia",45.306381699999996,14.545684200000002,45.306381699999996,14.545684200000002,0.0,exact,both,NK Borac Bakar,"Senjska ul. 168, 51222, Bakar",places_textsearch
850,NK Klana,Klana,Primorsko-goranska županija,"Općina Klana, Klana 33, 51217 Klana",45.4458823,14.379106600000002,45.4458823,14.379106600000002,0.0,exact,both,Nogometni Klub Klana,"Unnamed Road, 51217, 51217, Klana",places_textsearch
851,NK Umag - CC Umago,,Istarska županija,"Umag, Savudrijska cesta 15., 52470 Umag",45.446729399999995,13.521673799999999,45.446729399999995,13.521673799999999,0.0,exact,both,NK Umag-CC Umago,"Savudrijska ul. 15, 52470, Umag",places_textsearch
853,NK Mladost (F),Bjelovar,,"Daruvarska ul. 42, Ždralovi, 43000 Bjelovar",45.8829001,16.865572699999998,45.8829001,16.865572699999998,0.0,exact,both,NK Mladost Ždralovi,"Daruvarska ul. 42, 43000, Ždralovi",places_textsearch
855,NK Medulin 1921,,,"Centar 58, Medulin",44.8126544,13.938114899999999,44.8126544,13.938114899999999,0.0,exact,both,NK Medulin 1921,"52203, Medulin",places_textsearch
856,NK Funtana,Funtana,Istarska županija,"Funtana, Ograde 27",45.1707093,13.610468,45.1707093,13.610468,0.0,exact,both,Nogometni klub Funtana,"Ograde ul. 26, 52452, Funtana",places_textsearch
859,NK Gospić 91,Gospić,,"Budačka 24/b, 53000 Gospić",44.5494499,15.378810800000002,44.5494499,15.378810800000002,0.0,exact,both,NK Gospić '91,"53000, Gospić",places_textsearch
863,NK Višnjevac,Višnjevac,,"N. Š. Zrinskog 26a, 31220 Višnjevac",45.5602142,18.6179034,45.5602142,18.6179034,0.0,exact,both,NK i ŽNK Višnjevac,"Ul. Nikole Šubića Zrinskog, 31220, Višnjevac",places_textsearch
871,NK Borac (BO),Bakar,,"Primorje 39, 51222 Bakar, Hrvatska/Croatia",45.306381699999996,14.545684200000002,45.306381699999996,14.545684200000002,0.0,exact,both,NK Borac Bakar,"Senjska ul. 168, 51222, Bakar",places_textsearch
872,Rugvica Sava 1976,Rugvica,,"Trg dr. Franje Tuđmana 1, Rugvica",45.7514371,16.2295111,45.7514371,16.2295111,0.0,exact,both,NK Rugvica Sava,"Trg dr Franje Tuđmana 1, 10372, Rugvica",places_textsearch
873,"ŠNM NK""Naftaš Ivanić""",Velika Gorica,Zagrebačka županija,"Ljudevita Gaja 25, 10410 Velika Gorica",45.7054895,16.3872778,45.7054895,16.3872778,0.0,exact,both,NK Ivanić City,"Omladinska ul., 10310, Ivanić-Grad",places_textsearch
876,NK Lekenik,,Sisačko-moslavačka županija,"Ulica Herman Gmainer 6, Lekenik",45.5908961,16.203563,45.5908961,16.203563,0.0,exact,both,NK Lekenik,"44272, Lekenik",places_textsearch
877,NK Topusko,,Sisačko-moslavačka županija,"Školska 55, Topusko",45.296385199999996,15.981437499999998,45.296385199999996,15.981437499999998,0.0,exact,both,NK Topusko,"44415, Topusko",places_textsearch
878,NK Sava Strmec,Strmec,,"Trg Lazina 1/a, 10434 Strmec",45.820295900000005,15.7962527,45.820295900000005,15.7962527,0.0,exact,both,NK Sava Strmec,"Trg Lazina 1A, 10434, Strmec",places_textsearch
879,NK Zelina,Sveti Ivan Zelina,,"Vladimira Nazora 62, 10380 Sveti Ivan Zelina, Hrvatska",45.9646568,16.252758,45.9646568,16.252758,0.0,exact,both,NK Zelina,"Ul. Vladimira Nazora 62, 10380, Sveti Ivan Zelina",places_textsearch
